"Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","score","gender","age"
10,10,10,2,2,10,0,6,10,0,10,4,10,2,2,10,4,3,10,3,1,0,10,4,10,11,1,38
10,10,10,10,1,10,10,5,10,0,5,10,4,10,10,10,10,0,10,0,7,0,10,10,2,15,1,33
10,10,10,2,10,10,2,10,10,10,10,5,4,10,10,10,1,3,10,10,10,2,10,10,10,18,2,22
10,10,10,3,10,0,2,10,10,6,2,5,4,3,10,2,5,7,6,1,3,1,1,7,10,8,1,47
10,10,10,3,10,10,2,10,7,10,10,5,10,10,10,10,7,7,10,7,6,2,10,10,4,15,1,27
10,10,10,10,10,10,0,10,10,10,10,10,0,2,4,10,2,2,10,2,2,7,5,7,6,13,1,41
10,10,10,3,10,10,3,10,10,10,10,5,10,10,10,10,10,10,10,7,6,1,10,10,10,19,1,27
10,10,10,10,3,2,2,10,10,1,10,10,3,10,10,3,0,3,10,2,10,5,6,1,10,13,1,18
10,10,10,2,10,2,10,10,10,6,10,5,4,10,10,10,3,4,10,4,0,1,10,1,10,14,2,34
10,10,10,2,10,10,3,10,10,10,10,10,10,10,10,10,0,2,4,10,3,5,10,10,10,18,1,30
10,10,10,10,10,2,0,10,10,0,10,10,4,3,10,10,1,0,10,10,7,0,4,1,2,13,1,28
10,10,10,3,7,10,0,10,10,10,10,5,4,10,10,10,6,0,10,10,0,0,10,10,10,16,1,29
10,10,10,2,3,10,10,10,10,10,10,5,0,10,10,10,4,10,10,4,10,2,7,1,10,16,1,36
10,10,7,10,10,10,3,10,10,10,10,10,10,10,10,10,5,6,10,4,4,5,10,1,10,17,1,35
10,10,10,2,3,10,3,4,10,7,3,5,10,3,7,10,10,6,10,4,2,1,1,1,10,10,2,40
10,10,10,3,10,10,3,10,10,0,10,7,10,10,10,10,5,4,0,10,4,6,3,10,3,14,1,25
3,10,10,1,10,10,0,4,5,6,3,2,2,3,10,1,5,7,3,3,7,1,4,5,10,6,1,29
10,10,10,2,3,10,2,10,10,10,10,5,4,0,10,2,4,7,5,2,2,2,10,10,10,12,1,24
10,10,7,10,3,10,3,10,3,10,2,10,10,1,10,10,4,10,10,3,1,0,4,2,4,12,1,32
10,10,10,3,3,10,3,2,10,10,2,5,10,2,5,7,7,7,1,5,4,3,10,3,5,8,2,19
10,10,10,2,10,7,10,5,10,5,6,5,4,0,10,10,1,6,4,3,3,6,7,1,10,9,2,35
10,10,4,2,10,1,2,10,10,5,7,10,1,2,2,4,3,7,5,7,10,1,7,4,10,8,1,19
10,10,7,10,10,10,2,10,10,10,10,4,10,10,10,10,10,10,10,1,4,1,10,10,10,19,1,33
10,10,10,10,10,2,3,10,10,10,2,3,4,10,10,10,1,10,10,2,0,0,10,10,10,16,1,28
3,3,0,2,10,7,1,2,5,5,6,6,3,2,7,2,1,7,10,5,5,3,2,4,10,3,2,41
10,10,10,10,10,10,2,10,6,5,10,10,10,1,1,10,4,7,3,2,1,1,10,10,10,14,1,32
10,10,7,2,10,10,3,6,10,6,0,5,2,3,1,10,0,0,7,5,2,2,6,5,1,6,1,22
10,10,10,2,10,10,3,0,10,10,10,6,4,3,10,10,3,3,7,10,2,1,10,1,10,13,1,28
10,10,10,3,3,2,2,10,10,10,10,5,4,0,10,10,10,3,10,10,4,5,1,10,10,14,2,32
10,10,10,3,10,7,3,4,10,7,7,10,3,3,3,10,2,4,7,4,7,1,6,10,10,9,2,59
10,10,10,3,2,5,3,5,10,6,7,5,3,3,10,10,1,6,7,2,2,10,10,6,7,8,1,22
10,10,10,10,10,10,2,10,10,10,10,10,10,10,10,10,0,6,10,0,6,4,10,10,10,19,1,23
10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,10,1,4,1,10,10,10,10,21,1,23
10,10,10,2,10,10,2,10,10,10,10,5,3,10,10,10,0,6,10,3,10,4,4,10,10,16,1,33
10,10,10,2,10,10,10,5,10,10,2,5,0,10,10,10,0,0,10,10,0,10,10,0,10,16,1,52
10,10,4,1,2,1,3,6,10,1,7,5,3,6,3,7,1,1,3,7,6,1,2,4,2,3,2,31
10,10,10,2,10,10,2,10,6,6,3,5,4,10,10,10,3,7,10,3,1,1,10,1,10,12,1,21
10,10,10,10,10,10,2,5,10,0,10,10,1,10,10,10,0,1,1,4,0,3,10,1,10,14,1,78
10,10,10,2,2,1,4,10,10,2,6,7,3,3,10,2,10,4,7,10,2,1,10,2,2,9,1,40
10,10,7,10,10,2,0,5,10,6,2,10,10,1,10,10,10,6,10,10,0,3,3,4,10,13,2,56
10,10,10,10,10,10,2,10,1,5,3,10,4,3,1,10,10,3,4,7,6,2,1,5,10,11,1,35
0,10,10,3,10,2,3,10,10,10,10,5,4,10,10,10,1,5,10,3,7,1,1,3,10,12,1,19
10,10,10,10,10,10,0,10,4,10,10,10,10,10,10,10,0,10,10,10,0,10,10,10,10,21,1,30
10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,3,10,10,10,4,5,10,10,10,21,1,30
4,6,10,10,3,7,6,6,10,6,6,4,5,7,10,1,4,10,10,2,5,6,2,4,6,6,1,9999
10,10,10,10,10,10,2,5,10,10,2,5,4,3,10,10,10,3,10,10,0,0,10,0,10,15,1,46
10,10,10,2,10,10,2,10,10,10,10,10,4,10,1,10,0,1,10,1,6,4,10,3,10,15,1,40
10,10,10,3,3,10,3,5,10,10,3,5,10,3,10,10,5,5,7,10,3,5,2,5,10,11,2,19
10,10,4,2,3,10,1,5,10,10,10,5,1,10,10,10,3,4,10,6,6,4,10,5,10,12,1,23
10,10,7,4,10,10,3,10,10,10,10,10,4,1,2,1,2,7,6,2,5,1,3,3,7,9,1,23
10,10,10,10,10,10,0,10,10,10,10,5,10,10,10,10,2,10,10,5,7,1,10,0,10,18,1,20
10,10,10,3,3,10,3,2,10,5,10,5,2,1,2,10,6,2,7,4,10,5,4,3,10,9,2,33
10,10,10,2,10,10,0,10,10,5,2,10,10,10,1,10,0,6,10,2,4,4,10,5,10,14,1,29
10,10,7,10,3,10,0,5,10,10,10,10,10,10,10,10,4,3,7,2,7,2,10,4,10,14,1,36
10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,10,10,2,20,1,32
10,10,10,3,3,10,3,10,10,5,10,1,4,10,2,7,1,10,10,10,10,7,5,3,6,12,1,30
10,10,10,10,10,10,2,5,7,7,10,10,4,3,10,10,3,7,10,6,7,5,4,1,10,12,1,30
10,10,10,10,10,10,3,5,10,10,3,10,10,10,10,10,10,4,4,10,0,1,10,4,10,17,1,40
10,10,7,2,10,2,3,2,10,6,2,10,4,2,1,10,7,7,3,7,6,5,10,1,10,8,1,29
10,10,7,2,10,2,4,4,10,10,1,5,1,10,10,10,1,1,10,1,5,2,10,10,10,12,2,43
10,10,10,3,3,10,3,10,10,10,10,5,4,10,10,10,7,1,3,4,4,3,10,1,10,13,1,23
10,10,10,3,10,4,1,5,10,2,3,10,1,3,3,1,4,5,4,6,5,1,2,4,10,7,1,47
10,10,10,10,3,10,10,10,10,10,10,1,4,10,10,10,0,3,10,10,0,10,10,10,10,19,1,19
10,10,10,2,10,2,4,5,10,10,10,5,1,1,10,10,1,2,10,10,6,1,3,2,1,11,2,18
10,10,10,10,10,10,2,10,10,1,2,5,10,2,4,10,10,6,10,4,1,10,7,3,10,14,2,25
10,10,10,10,10,10,3,5,10,5,10,5,10,5,7,7,3,2,7,4,5,1,1,5,4,9,2,42
10,10,10,3,2,10,10,10,3,6,10,5,4,5,1,2,5,7,5,4,4,1,7,4,10,8,2,22
10,10,10,2,10,10,2,10,10,5,10,1,0,2,1,10,5,6,5,1,7,6,4,4,10,10,1,32
10,10,10,10,10,10,3,2,10,10,10,10,4,10,10,10,3,10,10,7,1,5,0,10,10,17,1,24
10,10,10,10,10,10,0,10,10,10,10,10,10,10,1,10,10,10,1,7,7,4,10,10,10,19,2,20
10,10,4,2,10,2,0,5,10,2,10,10,1,2,2,10,4,7,6,10,4,2,3,1,10,9,1,49
10,10,10,10,10,10,0,10,10,6,10,5,10,10,10,10,10,0,10,10,0,0,10,4,4,17,1,23
1,10,4,3,10,7,2,10,10,10,10,5,1,2,10,10,7,10,10,1,6,5,1,10,5,11,1,54
10,10,10,10,10,10,3,10,10,10,10,10,10,10,10,10,4,7,10,10,6,5,3,10,2,18,1,18
10,10,10,2,10,2,10,2,10,6,10,5,4,6,10,10,6,5,10,0,1,2,4,1,10,11,1,51
10,10,4,3,10,10,3,10,10,5,5,5,3,10,4,10,3,7,10,4,2,6,3,4,10,10,1,24
10,10,10,10,10,10,0,10,10,10,10,10,4,10,10,10,0,7,10,0,4,10,1,6,4,16,1,40
1,2,7,3,3,7,2,4,10,6,7,10,3,10,2,7,4,6,10,6,3,3,6,5,10,5,2,32
10,10,1,2,10,10,3,2,10,1,10,3,1,2,10,1,1,2,5,7,4,4,4,4,2,7,1,18
3,10,10,1,3,10,4,4,10,10,10,6,10,4,1,3,3,7,10,10,3,7,1,4,2,9,1,44
10,10,10,2,10,1,2,2,10,6,10,5,3,3,10,10,10,6,10,4,6,1,10,7,10,12,2,41
10,10,10,10,3,10,3,10,10,10,10,5,4,10,10,10,2,7,10,3,5,1,10,1,10,15,2,26
10,10,10,2,10,6,3,4,10,5,1,5,4,10,10,10,1,4,10,4,5,2,6,6,10,10,1,37
10,10,10,10,10,10,0,2,4,1,10,10,10,2,10,10,5,4,10,7,7,5,10,10,2,14,1,40
10,10,10,10,2,10,3,4,10,5,2,6,3,10,10,10,3,3,10,4,2,2,10,10,2,12,2,56
10,10,10,10,10,10,2,10,10,10,10,10,0,10,10,10,4,6,0,4,2,4,5,2,4,14,1,46
10,10,4,3,10,2,3,10,10,1,10,5,1,6,3,10,6,2,3,1,6,1,3,10,2,8,2,38
10,10,10,3,10,10,3,10,10,10,10,5,1,1,10,10,0,10,10,10,10,4,10,10,10,18,1,24
10,10,10,10,10,10,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,49
10,10,10,10,10,10,2,10,10,10,10,5,10,3,10,10,2,2,10,10,1,4,10,10,10,18,2,36
10,10,10,3,3,7,2,2,4,10,6,5,1,5,5,4,1,7,6,10,1,5,4,5,3,5,1,24
10,10,10,3,10,7,6,5,5,5,4,4,6,1,1,1,2,10,1,5,3,4,4,10,2,6,1,23
3,3,10,2,10,10,4,5,10,10,10,5,1,2,10,10,0,4,2,3,3,1,4,2,6,8,1,31
10,10,10,10,10,10,10,10,10,6,10,5,1,10,10,10,5,3,10,10,7,6,10,5,10,17,1,43
0,10,10,2,10,4,1,4,1,6,1,6,4,1,7,4,2,3,3,2,4,7,1,7,4,3,1,22
10,10,10,2,10,10,4,5,10,10,10,5,4,10,10,10,4,10,1,0,0,0,3,10,10,14,1,29
10,10,10,10,2,10,2,2,10,1,10,5,4,4,1,2,10,10,10,10,3,10,1,10,10,14,1,28
10,10,10,3,3,10,3,5,10,10,7,6,2,3,1,10,1,3,10,2,10,2,1,1,10,10,2,21
10,10,10,10,10,2,3,10,10,0,5,1,10,10,1,10,1,6,10,6,3,2,0,3,10,12,2,52
10,10,10,2,10,10,3,10,10,10,10,10,1,10,7,10,1,10,10,0,6,1,10,10,10,17,2,21
10,10,10,10,10,2,3,2,10,10,10,5,4,10,4,10,1,10,6,10,2,5,10,1,10,14,1,31
10,10,10,3,10,2,3,10,3,1,2,10,1,10,10,10,0,10,10,0,0,1,10,10,10,14,1,21
7,3,7,10,4,2,1,3,2,6,2,3,6,7,2,7,4,10,6,3,10,4,5,1,7,3,1,25
10,10,10,2,10,2,2,10,10,3,0,0,4,0,0,10,1,10,10,10,5,1,10,10,10,13,2,20
10,10,10,10,10,10,0,5,10,0,10,5,4,2,2,10,0,0,10,0,10,4,4,4,10,12,1,58
10,10,7,10,10,10,3,6,10,2,10,5,4,10,10,10,10,10,10,10,3,4,7,10,10,16,1,40
10,10,10,2,10,10,0,5,10,5,10,10,10,10,10,3,5,3,10,10,3,5,10,10,10,16,1,55
10,10,10,2,10,10,2,10,10,5,10,5,2,10,10,10,0,6,7,10,5,3,6,3,5,12,2,22
10,10,10,2,10,10,3,10,10,5,10,5,1,10,10,10,10,6,7,7,2,10,10,10,10,16,1,24
10,10,10,10,10,10,3,10,10,10,10,5,10,3,10,10,10,10,7,1,6,3,10,10,10,18,1,33
10,10,10,2,10,10,1,10,10,10,10,10,10,10,10,10,6,10,10,5,1,5,10,10,10,19,2,19
10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,4,3,10,6,10,1,4,10,10,19,1,33
10,10,10,2,10,10,1,2,1,10,10,5,1,10,10,10,10,10,10,10,7,1,7,10,2,15,1,26
10,10,10,10,10,10,2,10,3,10,10,10,10,10,10,10,10,3,3,0,2,2,10,1,10,17,1,27
10,10,7,3,10,10,4,10,10,1,10,4,10,10,10,10,6,5,10,10,4,1,4,10,1,14,2,29
10,10,7,2,10,10,0,10,10,10,10,5,4,10,10,10,3,7,7,10,2,3,10,10,10,15,2,25
10,10,10,2,10,10,2,10,10,6,10,5,3,4,10,10,4,7,10,4,4,4,3,1,10,12,2,19
4,10,10,2,3,5,3,6,1,2,3,5,1,1,7,2,1,6,6,10,1,2,5,7,10,4,2,32
10,10,10,2,3,2,3,5,10,10,10,5,3,1,10,10,3,7,6,3,2,1,10,4,10,10,2,48
10,10,10,2,10,2,0,10,10,5,10,10,3,5,4,10,1,10,5,2,3,1,10,10,10,13,2,38
2,4,4,10,10,5,2,6,10,4,10,6,3,3,2,3,2,0,6,3,3,10,2,7,3,5,1,60
10,10,10,10,10,10,3,10,10,6,10,5,4,10,10,10,6,1,5,2,5,1,10,10,10,15,1,24
10,10,10,10,10,10,10,10,10,0,10,10,4,10,10,10,10,1,1,10,2,2,10,10,10,19,2,21
10,10,10,2,10,10,3,10,10,10,2,5,4,10,10,10,1,6,10,2,6,2,1,3,4,12,1,21
10,10,10,10,10,10,2,10,10,10,10,5,10,3,10,10,10,10,10,10,1,1,3,10,10,19,2,18
10,10,10,2,10,10,3,2,10,10,10,10,2,0,1,4,6,3,1,3,3,2,3,1,10,10,1,29
10,10,10,10,10,10,3,5,6,5,5,5,3,2,7,6,4,5,1,5,7,2,7,2,1,6,1,20
10,10,7,2,10,10,0,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,27
10,10,10,2,10,2,3,10,10,10,10,5,3,0,4,10,4,10,5,0,0,5,10,0,10,12,1,53
10,10,4,2,3,2,10,6,10,2,3,10,2,10,10,10,3,7,10,7,1,4,10,10,10,12,1,25
10,10,7,10,7,2,3,5,10,0,2,5,4,3,1,10,6,3,10,4,3,4,4,1,10,7,2,34
10,10,10,2,3,10,3,5,10,10,5,5,3,0,2,1,10,3,10,5,2,1,5,1,10,9,1,20
10,10,10,2,10,10,0,10,10,10,10,10,10,10,10,10,10,0,10,10,0,1,10,10,10,20,1,20
10,10,10,2,10,2,10,2,10,10,10,5,10,3,1,10,3,7,6,6,5,2,7,4,10,11,1,19
10,10,7,2,7,10,10,2,10,5,0,5,1,3,10,10,3,7,10,4,7,1,3,5,10,9,1,55
10,10,10,2,10,2,10,10,10,10,0,10,4,10,10,10,0,10,10,7,7,1,6,6,4,14,1,19
10,10,10,10,10,10,3,5,10,10,10,5,4,5,10,10,3,0,10,10,0,1,10,3,10,15,1,34
10,10,10,10,10,10,3,10,6,10,10,10,4,10,10,10,6,7,10,3,6,4,2,4,10,15,1,32
10,10,10,2,10,2,1,5,3,10,10,5,10,3,10,7,6,2,7,2,2,5,10,4,3,9,2,27
0,0,10,2,10,10,2,5,10,4,1,10,10,1,3,10,5,5,7,4,2,4,3,2,7,7,2,22
10,10,10,2,10,10,2,5,10,10,10,5,1,10,10,10,1,7,10,10,4,2,1,10,10,15,2,19
10,10,10,10,10,10,3,10,10,10,2,10,10,10,10,2,0,4,5,1,7,6,5,7,2,13,1,43
10,10,10,10,10,2,3,10,10,10,10,10,4,3,1,10,1,5,10,1,6,3,4,1,10,13,2,18
10,10,10,3,10,1,1,10,10,1,10,5,10,10,2,3,2,7,4,4,3,3,1,4,10,10,1,32
10,10,10,2,10,10,10,5,10,10,10,5,4,10,10,10,10,0,10,10,5,4,5,4,7,15,1,21
10,10,10,10,10,10,1,4,10,3,3,5,1,5,5,4,3,3,5,2,6,5,5,10,10,9,1,36
10,10,7,1,10,10,3,4,10,3,7,1,1,10,3,2,10,1,10,10,6,7,1,1,2,9,2,38
10,10,10,2,10,10,0,5,10,10,10,3,4,3,10,10,0,10,10,0,6,4,10,10,0,14,2,26
10,10,10,10,10,10,2,10,10,10,10,10,10,10,10,10,10,10,10,10,4,1,10,10,10,22,2,32
10,10,10,3,3,10,2,10,10,10,10,5,10,4,10,10,2,7,10,10,5,1,1,10,2,14,1,29
10,10,7,10,10,10,3,10,10,5,7,10,10,10,10,10,4,10,7,10,2,1,2,10,10,16,1,23
10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,10,10,22,1,35
10,10,10,10,10,2,0,4,10,5,7,5,10,3,4,1,3,7,3,1,4,5,7,4,7,7,1,67
4,10,10,0,10,10,2,5,10,6,3,5,2,3,10,10,1,0,10,3,2,1,10,3,10,10,2,61
10,10,10,10,10,10,0,10,10,0,1,10,4,10,10,10,3,10,10,4,4,2,10,10,4,16,1,23
2,10,4,2,10,10,3,6,10,3,7,5,10,2,10,10,1,7,1,4,6,1,3,4,4,7,1,25
10,10,4,10,3,2,3,5,10,1,10,5,4,10,10,10,2,10,10,0,3,2,3,1,10,11,1,19
3,10,7,1,7,10,0,10,5,2,10,5,3,3,3,10,6,7,6,5,4,1,6,3,6,5,1,35
10,7,5,2,4,3,7,7,6,6,2,4,2,3,1,1,6,7,3,2,5,4,5,6,3,1,1,35
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,5,4,1,0,0,16,1,32
10,10,10,10,10,10,2,10,10,10,10,4,0,10,1,10,0,0,1,4,10,0,4,1,2,13,2,34
10,4,7,2,10,10,2,1,10,10,7,10,10,1,3,5,1,1,1,5,10,1,4,10,3,9,1,34
10,10,10,10,10,10,0,5,6,10,10,5,4,10,10,3,10,10,10,3,7,10,10,10,10,17,1,18
10,4,7,10,10,10,10,5,10,3,10,5,10,3,10,3,2,7,4,4,10,6,3,5,3,10,1,64
10,10,10,10,10,10,2,10,10,10,10,5,0,10,10,10,2,10,10,10,6,1,6,4,4,16,1,18
10,10,10,2,10,2,2,10,10,6,10,10,4,3,10,10,10,10,6,3,5,4,4,10,10,14,1,22
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,0,7,1,10,10,10,21,1,20
10,10,10,3,10,10,0,10,0,10,10,10,0,10,1,10,0,10,7,10,0,2,4,10,10,15,2,28
10,10,0,2,10,0,2,10,10,10,10,1,4,10,10,10,6,0,10,3,0,5,10,6,10,13,1,26
10,10,10,2,3,10,10,10,10,10,10,5,0,3,4,7,3,3,5,4,6,5,3,3,4,9,2,22
10,10,10,2,3,2,2,10,10,10,2,10,1,0,10,10,0,4,10,1,10,2,4,10,10,13,1,25
10,10,10,2,10,4,10,4,10,10,5,5,2,10,10,10,0,6,0,4,2,3,4,10,10,12,1,32
10,10,10,10,10,10,0,10,10,5,2,10,10,10,10,10,1,1,7,4,7,1,4,10,10,15,2,25
10,10,10,3,10,10,2,10,10,10,2,5,4,10,10,10,1,7,6,0,7,1,10,5,10,13,2,20
10,10,10,2,10,2,2,2,10,5,10,5,1,10,10,10,2,7,10,4,1,3,10,3,10,12,1,29
10,10,4,2,7,2,3,10,10,3,2,5,4,0,10,10,6,3,1,0,10,1,4,4,10,8,1,41
10,10,10,10,10,10,3,10,10,10,10,4,0,10,10,10,10,10,10,10,2,2,6,7,2,17,1,18
3,10,10,0,10,0,2,2,10,3,1,2,2,3,0,2,1,7,5,7,5,3,1,5,10,5,1,85
10,10,10,3,10,10,2,2,10,10,10,10,4,10,10,2,10,7,6,1,2,7,2,6,7,12,2,23
10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,0,10,10,10,10,23,2,23
10,10,10,10,10,10,10,10,10,10,2,10,0,10,10,10,4,10,10,4,2,5,4,10,10,18,1,20
10,10,7,3,3,3,2,10,10,6,10,5,1,3,10,10,3,6,3,7,7,10,4,10,4,9,2,50
10,10,10,2,10,2,10,5,10,10,7,5,10,3,10,10,3,3,1,10,0,3,1,1,10,12,1,27
10,10,10,10,1,10,2,10,10,1,6,4,2,5,10,3,2,6,5,4,4,6,6,2,5,8,2,28
3,6,7,4,6,1,4,5,7,7,10,2,1,7,4,2,10,1,6,4,4,7,4,1,4,2,1,31
10,10,10,2,10,10,3,10,10,10,4,5,4,10,1,10,5,4,5,2,3,1,4,3,10,11,2,25
10,10,10,10,3,10,2,10,10,10,10,5,0,6,10,10,5,10,10,4,3,5,3,4,10,14,1,22
10,10,10,10,10,3,10,2,10,10,10,10,1,6,10,10,4,7,10,4,2,5,0,10,10,15,1,53
10,2,10,10,10,10,0,5,7,1,1,10,10,10,10,10,10,10,10,1,1,3,4,10,10,15,1,20
10,10,4,3,10,10,0,10,10,2,10,5,10,2,10,10,5,6,10,10,7,4,3,1,6,12,1,35
5,5,6,6,10,7,7,2,6,3,10,2,3,2,2,6,10,5,6,7,10,6,7,7,5,4,1,87
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,0,0,0,10,10,10,21,1,37
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,10,10,21,1,37
10,10,10,2,3,10,10,2,10,5,10,5,1,3,10,2,1,5,6,3,1,1,10,4,10,10,2,61
10,10,10,3,7,2,3,10,10,5,10,5,2,3,4,10,3,2,7,10,4,7,1,4,2,8,2,66
10,10,7,2,3,7,4,4,10,5,2,3,2,3,3,2,3,5,1,3,6,7,10,4,2,4,1,46
10,10,10,10,10,10,10,10,10,10,10,10,0,3,10,10,6,10,1,10,2,4,3,10,3,17,1,28
10,10,10,2,10,10,3,6,10,2,2,10,4,1,5,10,2,5,10,4,1,5,10,3,6,10,1,70
10,10,10,3,3,10,10,5,10,10,10,10,10,2,10,10,0,10,10,4,2,5,6,4,6,14,2,22
10,10,10,3,2,2,3,5,10,1,10,5,10,2,1,10,2,7,5,1,2,1,10,0,2,8,1,44
10,10,10,3,2,1,3,10,10,6,5,7,3,6,2,2,6,10,6,1,5,4,1,5,7,6,2,59
